Text	POS	Dep	Head
sillonnées	ADJ	conj	réfléchissait
de	ADP	case	lumières
lumières	ADJ	obl:arg	sillonnées
;	PUNCT	punct	réfléchissait
une	DET	det	pluie
pluie	NOUN	ROOT	pluie
de	ADP	case	bombes
petites	ADJ	amod	bombes
bombes	NOUN	nmod	pluie
tomba	VERB	amod	pluie
autour	ADV	advmod	tomba
du	ADP	mark	steamer
steamer	VERB	dep	autour
en	ADP	mark	jaillir
faisant	AUX	dep	jaillir
jaillir	VERB	advcl	steamer
l'	DET	det	eau
eau	NOUN	obj	jaillir
jusqu'	ADP	case	au-dessus
au-dessus	ADV	nmod	eau
de	ADP	case	bastingages
ses	DET	det	bastingages
bastingages	NOUN	nmod	au-dessus
;	PUNCT	punct	pluie
quelques	DET	det	unes
-	NOUN	nsubj	unes
unes	ADJ	dep	vinrent
même	ADJ	advmod	unes
vinrent	VERB	ROOT	vinrent
frapper	VERB	xcomp	vinrent
le	DET	det	pont
pont	NOUN	obj	frapper
du	ADP	case	Delphin
Delphin	PROPN	nmod	pont
,	PUNCT	punct	pont
mais	CCONJ	cc	base
par	ADP	case	base
leur	DET	det	base
base	NOUN	conj	pont
,	PUNCT	punct	base
ce	PRON	nmod	base
qui	PRON	nsubj	sauva
sauva	VERB	acl:relcl	ce
le	PRON	det	navire
navire	NOUN	obj	sauva
d'	ADP	case	perte
une	DET	det	perte
perte	NOUN	nmod	navire
certaine	ADJ	amod	perte
.	PUNCT	punct	vinrent
En	ADP	case	effet
effet	NOUN	obl:mod	devaient
,	PUNCT	punct	devaient
ces	DET	det	bombes
bombes	NOUN	dep	,
,	PUNCT	punct	,
ainsi	ADV	cc	apprit
qu'	SCONJ	fixed	ainsi
on	PRON	nsubj	apprit
l'	PRON	obj	apprit
apprit	VERB	advcl	devaient
plus	ADV	advmod	tard
tard	ADV	advmod	apprit
,	PUNCT	punct	devaient
devaient	VERB	ROOT	devaient
éclater	VERB	xcomp	devaient
en	ADP	case	fragments
cent	NUM	nummod	fragments
fragments	NOUN	obl:arg	éclater
et	CCONJ	cc	couvrir
couvrir	VERB	conj	éclater
chacune	PRON	dep	couvrir
une	DET	det	superficie
superficie	NOUN	obj	couvrir
de	ADP	case	pieds
cent	NUM	fixed	de
vingt	NUM	nummod	pieds
pieds	NOUN	nmod	superficie
carrés	ADJ	amod	pieds
d'	ADP	case	feu
un	DET	det	feu
feu	NOUN	obl:arg	carrés
grégeois	ADJ	amod	feu
que	SCONJ	mark	pouvait
rien	PRON	nsubj	pouvait
ne	ADV	advmod	pouvait
pouvait	VERB	ccomp	couvrir
éteindre	VERB	xcomp	pouvait
et	CCONJ	cc	brûlait
qui	PRON	nsubj	brûlait
brûlait	VERB	conj	éteindre
pendant	ADP	case	minutes
vingt	NUM	nummod	minutes
minutes	NOUN	obl:mod	éteindre
.	PUNCT	punct	devaient
Une	DET	det	seule
seule	ADJ	nsubj	pouvait
de	ADP	case	bombes
ces	DET	det	bombes
bombes	NOUN	nmod	seule
pouvait	VERB	ROOT	pouvait
incendier	VERB	xcomp	pouvait
un	DET	det	navire
navire	NOUN	obj	incendier
.	PUNCT	punct	pouvait
Heureusement	ADV	ROOT	Heureusement
pour	ADP	case	Delphin
le	DET	det	Delphin
Delphin	NOUN	obl:mod	Heureusement
,	PUNCT	punct	invention
elles	PRON	nsubj	invention
étaient	AUX	cop	invention
de	DET	det	invention
nouvelle	ADJ	amod	invention
invention	NOUN	conj	Heureusement
et	CCONJ	cc	imparfaites
encore	ADV	advmod	imparfaites
fort	ADV	advmod	imparfaites
imparfaites	ADJ	conj	Heureusement
;	PUNCT	punct	Heureusement
une	DET	det	fois
fois	NOUN	obl:mod	maintenait
lancées	VERB	acl	fois
dans	ADP	case	airs
les	DET	det	airs
airs	NOUN	obl:mod	lancées
,	PUNCT	punct	maintenait
un	DET	det	mouvement
faux	ADJ	amod	mouvement
mouvement	NOUN	nsubj	maintenait
de	ADP	case	rotation
rotation	NOUN	nmod	mouvement
les	DET	det	maintenait
maintenait	VERB	ROOT	maintenait
inclinées	VERB	acl	maintenait
,	PUNCT	punct	maintenait
et	CCONJ	cc	moment
,	PUNCT	punct	moment
au	ADP	case	moment
moment	NOUN	conj	maintenait
de	ADP	case	chute
leur	DET	det	chute
chute	NOUN	nmod	moment
,	PUNCT	punct	tombaient
elles	PRON	nsubj	tombaient
tombaient	VERB	conj	maintenait
sur	ADP	case	base
la	DET	det	base
base	NOUN	obl:arg	tombaient
au	ADP	case	lieu
lieu	NOUN	nmod	base
de	ADP	mark	frapper
frapper	VERB	acl	lieu
avec	ADP	case	pointe
leur	DET	det	pointe
pointe	NOUN	obl:mod	frapper
,	PUNCT	punct	maintenait
où	PRON	iobj	trouvait
se	PRON	expl:comp	trouvait
trouvait	VERB	acl:relcl	maintenait
l'	DET	det	appareil
appareil	NOUN	obj	trouvait
de	ADP	case	percussion
percussion	NOUN	nmod	appareil
.	PUNCT	punct	maintenait
Ce	DET	det	vice
vice	NOUN	nsubj	sauva
de	ADP	case	construction
construction	NOUN	nmod	vice
sauva	ADJ	ROOT	sauva
seul	ADJ	advmod	sauva
le	DET	det	Delphin
Delphin	NOUN	obj	sauva
d'	ADP	case	perte
une	DET	det	perte
perte	NOUN	obl:arg	sauva
certaine	ADJ	amod	perte
;	PUNCT	punct	sauva
la	DET	det	chute
chute	NOUN	nsubj	causa
de	ADP	case	bombes
ces	DET	det	bombes
bombes	NOUN	nmod	chute
peu	ADV	advmod	pesantes
pesantes	ADJ	acl	chute
ne	ADV	advmod	causa
lui	PRON	nummod	causa
causa	VERB	nsubj	mal
pas	ADV	advmod	mal
grand	ADJ	amod	mal
mal	NOUN	ROOT	mal
,	PUNCT	punct	mal
et	CCONJ	cc	continua
,	PUNCT	punct	continua
sous	ADP	case	pression
la	DET	det	pression
pression	NOUN	obl:mod	continua
de	ADP	case	vapeur
sa	DET	det	vapeur
vapeur	NOUN	nmod	pression
surchauffée	ADJ	acl	vapeur
,	PUNCT	punct	continua
il	PRON	nsubj	continua
continua	VERB	conj	mal
de	ADP	mark	avancer
s'	PRON	expl:comp	avancer
avancer	VERB	xcomp	continua
dans	ADP	case	passe
la	DET	det	passe
passe	NOUN	obl:arg	avancer
.	PUNCT	punct	mal
En	ADP	case	moment
ce	DET	det	moment
moment	NOUN	obl:mod	rejoignirent
et	CCONJ	cc	ordres
malgré	ADP	case	ordres
ses	DET	det	ordres
ordres	NOUN	conj	moment
,	PUNCT	punct	Mr.
Mr.	PROPN	conj	moment
Halliburtt	PROPN	flat:name	Mr.
et	CCONJ	cc	fille
sa	DET	det	fille
fille	NOUN	nsubj	rejoignirent
rejoignirent	VERB	ROOT	rejoignirent
James	PROPN	obj	rejoignirent
Playfair	PROPN	flat:name	James
sur	ADP	case	dunette
la	DET	det	dunette
dunette	NOUN	obl:arg	rejoignirent
.	PUNCT	punct	rejoignirent
Celui	PRON	nsubj	voulut
-	PRON	nsubj	voulut
ci	PRON	nsubj	voulut
voulut	VERB	ROOT	voulut
les	PRON	obj	obliger
obliger	VERB	xcomp	voulut
à	ADP	mark	rentrer
rentrer	VERB	xcomp	obliger
dans	ADP	case	cabine
leur	DET	det	cabine
cabine	NOUN	obl:arg	rentrer
,	PUNCT	punct	voulut
mais	CCONJ	cc	Jenny
Jenny	NOUN	conj	voulut
déclara	ADJ	amod	Jenny
qu'	SCONJ	mark	resterait
elle	PRON	nsubj	resterait
resterait	VERB	ccomp	Jenny
auprès	ADV	advmod	resterait
du	ADP	case	capitaine
capitaine	NOUN	obl:arg	auprès
.	PUNCT	punct	voulut
Quand	SCONJ	mark	serra
à	ADP	case	Mr.
Mr.	PROPN	obl:mod	serra
Halliburtt	PROPN	flat:name	Mr.
,	PUNCT	punct	Mr.
qui	PRON	nsubj	venait
venait	VERB	acl:relcl	Mr.
d'	ADP	mark	apprendre
apprendre	VERB	xcomp	venait
toute	ADJ	amod	conduite
la	DET	det	conduite
noble	ADJ	amod	conduite
conduite	NOUN	obj	apprendre
de	ADP	case	sauveur
son	DET	det	sauveur
sauveur	NOUN	nmod	conduite
,	PUNCT	punct	serra
il	PRON	nsubj	serra
lui	PRON	expl:comp	serra
serra	VERB	ROOT	serra
la	DET	det	main
main	NOUN	obj	serra
sans	ADP	mark	pouvoir
pouvoir	VERB	advcl	serra
prononcer	VERB	xcomp	pouvoir
une	DET	det	parole
parole	NOUN	obj	prononcer
.	PUNCT	punct	serra
Le	DET	det	Delphin
Delphin	NOUN	nsubj	avançait
avançait	VERB	ROOT	avançait
alors	ADV	advmod	avançait
avec	ADP	case	rapidité
une	DET	det	rapidité
grande	ADJ	amod	rapidité
rapidité	NOUN	obl:arg	avançait
vers	ADP	case	pleine
la	DET	det	pleine
pleine	NOUN	nmod	rapidité
mer	ADJ	amod	pleine
;	PUNCT	punct	avançait
il	PRON	expl:subj	suffisait
lui	PRON	iobj	suffisait
suffisait	VERB	ROOT	suffisait
de	ADP	mark	suivre
suivre	VERB	xcomp	suffisait
la	DET	det	passe
passe	NOUN	obj	suivre
pendant	ADP	case	milles
trois	NUM	nummod	milles
milles	NOUN	obl:mod	suivre
encore	ADV	advmod	milles
pour	ADP	mark	trouver
se	PRON	expl:comp	trouver
trouver	VERB	advcl	suivre
dans	ADP	case	eaux
les	DET	det	eaux
eaux	NOUN	obl:arg	trouver
de	ADP	case	Atlantique
l'	DET	det	Atlantique
Atlantique	PROPN	nmod	eaux
;	PUNCT	punct	suffisait
si	SCONJ	mark	libre
la	DET	det	passe
passe	NOUN	nsubj	libre
était	AUX	cop	libre
libre	ADJ	advcl	sauvé
à	ADP	case	entrée
son	DET	det	entrée
entrée	NOUN	obl:arg	libre
,	PUNCT	punct	sauvé
il	PRON	nsubj:pass	sauvé
était	AUX	aux:pass	sauvé
sauvé	VERB	ROOT	sauvé
.	PUNCT	punct	sauvé
James	PROPN	nsubj	connaissait
Playfair	PROPN	flat:name	James
connaissait	VERB	ROOT	connaissait
merveilleusement	ADV	advmod	connaissait
tous	ADJ	amod	secrets
les	DET	det	secrets
secrets	NOUN	obj	connaissait
de	ADP	case	baie
la	DET	det	baie
baie	NOUN	nmod	secrets
de	ADP	case	Charleston
Charleston	PROPN	nmod	baie
,	PUNCT	punct	connaissait
et	CCONJ	cc	manoeuvrait
il	PRON	nsubj	manoeuvrait
manoeuvrait	VERB	conj	connaissait
son	DET	det	navire
navire	NOUN	obj	manoeuvrait
dans	ADP	case	ténèbres
les	DET	det	ténèbres
ténèbres	NOUN	obl:mod	manoeuvrait
avec	ADP	case	sûreté
une	DET	det	sûreté
incomparable	ADJ	amod	sûreté
sûreté	NOUN	obl:mod	manoeuvrait
.	PUNCT	punct	connaissait
Il	PRON	nsubj	avait
avait	VERB	ROOT	avait
donc	ADV	advmod	avait
tout	DET	amod	lieu
lieu	NOUN	obj	avait
de	ADP	mark	croire
croire	VERB	acl	lieu
au	ADP	case	succès
succès	NOUN	obl:arg	croire
de	ADP	case	marche
sa	DET	det	marche
marche	NOUN	nmod	succès
audacieuse	ADJ	amod	marche
,	PUNCT	punct	avait
quand	SCONJ	punct	avait
un	DET	det	matelot
matelot	NOUN	dep	quand
du	ADP	case	gaillard
gaillard	NOUN	nmod	matelot
d'	ADP	case	écria
avant	ADP	fixed	d'
s'	PRON	det	écria
écria	NOUN	nmod	gaillard
:	PUNCT	punct	matelot
«	PUNCT	ROOT	«
Un	DET	det	navire
navire	NOUN	ROOT	navire
!	PUNCT	punct	navire
--	PUNCT	punct	navire
Un	DET	det	navire
navire	NOUN	ROOT	navire
?	PUNCT	punct	navire
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
James	PROPN	obj	écria
.	PUNCT	punct	écria
--	PUNCT	punct	hanche
Oui	PROPN	nmod	--
,	PUNCT	punct	--
par	ADP	case	hanche
notre	DET	det	hanche
hanche	NOUN	ROOT	hanche
de	ADP	case	tribord
tribord	NOUN	nmod	hanche
.	PUNCT	punct	hanche
»	PUNCT	ROOT	»
Le	DET	det	brouillard
brouillard	NOUN	ROOT	brouillard
qui	PRON	nsubj	levé
s'	PRON	expl:comp	levé
était	AUX	aux:tense	levé
levé	VERB	acl:relcl	brouillard
permettait	VERB	xcomp	levé
alors	ADV	advmod	permettait
d'	ADP	mark	apercevoir
apercevoir	VERB	xcomp	permettait
une	DET	det	frégate
grande	ADJ	amod	frégate
frégate	NOUN	obj	apercevoir
qui	PRON	nsubj	manoeuvrait
manoeuvrait	VERB	acl:relcl	frégate
pour	ADP	mark	fermer
fermer	VERB	xcomp	manoeuvrait
la	DET	det	passe
passe	NOUN	obj	fermer
et	CCONJ	cc	faire
faire	VERB	conj	passe
obstacle	NOUN	obj	faire
au	ADP	case	passage
passage	NOUN	obl:mod	faire
du	ADP	case	Delphin
Delphin	PROPN	nmod	passage
.	PUNCT	punct	brouillard
Il	PRON	expl:subj	fallait
fallait	VERB	ROOT	fallait
à	ADP	case	prix
tout	DET	det	prix
prix	NOUN	obl:mod	fallait
la	DET	det	gagner
gagner	NOUN	obj	fallait
de	ADP	case	vitesse
vitesse	NOUN	nmod	gagner
,	PUNCT	punct	gagner
et	CCONJ	cc	demander
demander	VERB	conj	fallait
à	ADP	case	machine
la	DET	det	machine
machine	NOUN	obl:arg	demander
du	ADP	mark	steamer
steamer	VERB	xcomp	demander
un	DET	det	surcroît
surcroît	NOUN	obj	steamer
d'	ADP	case	impulsion
impulsion	NOUN	nmod	surcroît
,	PUNCT	punct	surcroît
sinon	ADV	advmod	perdu
tout	ADV	fixed	sinon
était	AUX	aux:pass	perdu
perdu	NOUN	advcl	demander
.	PUNCT	punct	fallait
«	PUNCT	ROOT	«
La	DET	det	barre
barre	NOUN	ROOT	barre
à	ADP	case	tribord
tribord	NOUN	nmod	barre
!	PUNCT	punct	barre
toute	DET	ROOT	toute
!	PUNCT	punct	toute
»	PUNCT	nsubj	cria
cria	ADJ	ROOT	cria
le	DET	det	capitaine
capitaine	NOUN	obj	cria
.	PUNCT	punct	cria
Puis	CCONJ	cc	élança
il	PRON	expl:subj	élança
s'	PRON	expl:comp	élança
élança	VERB	ROOT	élança
sur	ADP	case	jetée
la	DET	det	jetée
passerelle	ADJ	amod	jetée
jetée	VERB	obl:arg	élança
au-dessus	ADV	dep	jetée
de	ADP	case	machine
la	DET	det	machine
machine	NOUN	nmod	jetée
.	PUNCT	punct	élança
Par	ADP	case	ordres
ses	DET	det	ordres
ordres	NOUN	obl:mod	évolua
,	PUNCT	punct	ordres
une	DET	det	hélices
des	ADP	case	hélices
hélices	NOUN	nsubj	enrayée
fut	AUX	aux:pass	enrayée
enrayée	VERB	acl:relcl	ordres
,	PUNCT	punct	ordres
et	CCONJ	cc	action
,	PUNCT	punct	action
sous	ADP	case	action
l'	DET	det	action
action	NOUN	conj	ordres
d'	ADP	case	seule
une	DET	det	seule
seule	ADJ	nmod	action
,	PUNCT	punct	évolua
le	DET	det	Delphin
Delphin	PROPN	nsubj	évolua
évolua	ADV	ROOT	évolua
avec	ADP	case	rapidité
une	DET	det	rapidité
rapidité	NOUN	obl:arg	évolua
merveilleuse	ADJ	amod	rapidité
dans	ADP	case	cercle
un	DET	det	cercle
cercle	NOUN	nmod	rapidité
d'	ADP	case	très
un	DET	det	très
très	NOUN	nmod	cercle
court	ADJ	amod	très
rayon	VERB	flat:name	cercle
,	PUNCT	punct	évolua
et	CCONJ	cc	tourné
comme	ADP	mark	tourné
s'	SCONJ	mark	tourné
il	PRON	expl:subj	tourné
eût	VERB	fixed	il
tourné	VERB	conj	évolua
sur	ADP	case	lui-même
lui-même	PRON	obl:mod	tourné
.	PUNCT	punct	évolua
Il	PRON	nsubj	évité
avait	AUX	aux:tense	évité
évité	VERB	ROOT	évité
ainsi	ADV	advmod	courir
de	ADP	mark	courir
courir	VERB	xcomp	évité
sur	ADP	case	frégate
la	DET	det	frégate
frégate	NOUN	obl:arg	courir
fédérale	ADJ	amod	frégate
,	PUNCT	punct	courir
et	CCONJ	cc	avança
il	PRON	expl:subj	avança
s'	PRON	expl:comp	avança
avança	VERB	conj	évité
comme	ADP	case	elle
elle	PRON	obl:arg	avança
vers	ADP	case	entrée
l'	DET	det	entrée
entrée	NOUN	obl:arg	avança
de	ADP	case	passe
la	DET	det	passe
passe	NOUN	nmod	entrée
.	PUNCT	punct	évité
C'	PRON	nsubj	question
était	AUX	cop	question
maintenant	ADV	advmod	question
une	DET	det	question
question	NOUN	ROOT	question
de	ADP	case	rapidité
rapidité	NOUN	nmod	question
.	PUNCT	punct	question
James	PROPN	nsubj	comprit
Playfair	PROPN	flat:name	James
comprit	VERB	ROOT	comprit
que	SCONJ	mark	salut
son	DET	det	salut
salut	NOUN	ccomp	comprit
était	AUX	cop	celui
là	ADV	dep	était
,	PUNCT	punct	là
celui	PRON	conj	salut
de	ADP	case	miss
miss	NOUN	nmod	celui
Jenny	PROPN	flat:name	miss
et	CCONJ	cc	père
de	ADP	case	père
son	DET	det	père
père	NOUN	conj	Jenny
,	PUNCT	punct	celui
celui	PRON	conj	salut
de	ADP	case	équipage
tout	ADJ	amod	équipage
son	DET	det	équipage
équipage	NOUN	nmod	celui
.	PUNCT	punct	comprit
La	DET	det	frégate
frégate	NOUN	nsubj	avait
avait	AUX	ROOT	avait
une	DET	det	avance
avance	NOUN	obj	avait
assez	ADV	advmod	considérable
considérable	ADJ	amod	avance
sur	ADP	case	Delphin
le	DET	det	Delphin
Delphin	PROPN	nmod	considérable
.	PUNCT	punct	avait
On	PRON	nsubj	voyait
voyait	VERB	ROOT	voyait
,	PUNCT	punct	voyait
aux	ADP	case	torrents
torrents	NOUN	obl:arg	voyait
de	ADP	case	fumée
fumée	NOUN	nmod	torrents
noire	ADJ	amod	fumée
qui	PRON	nsubj	échappaient
s'	PRON	expl:comp	échappaient
échappaient	VERB	acl:relcl	torrents
de	ADP	case	cheminée
sa	DET	det	cheminée
cheminée	NOUN	obl:arg	échappaient
,	PUNCT	punct	voyait
qu'	SCONJ	mark	forçait
elle	PRON	nsubj	forçait
forçait	VERB	ccomp	voyait
ses	DET	det	feux
feux	ADJ	obj	forçait
.	PUNCT	punct	voyait
James	PROPN	nsubj	homme
Playfair	PROPN	flat:name	James
n'	ADV	advmod	homme
était	AUX	cop	homme
pas	ADV	advmod	homme
homme	ADJ	ROOT	homme
à	ADP	mark	rester
rester	VERB	xcomp	homme
en	ADP	case	arrière
arrière	NOUN	obl:mod	rester
.	PUNCT	punct	homme
«	ADJ	ROOT	«
Où	PROPN	ROOT	Où
en	ADP	case	êtes
êtes	NOUN	dep	Où
-vous	PRON	nsubj	êtes
?	PUNCT	punct	Où
cria	ADV	ROOT	cria
-t	PRON	dep	cria
-il	PRON	dep	-t
à	ADP	case	ingénieur
l'	DET	det	ingénieur
ingénieur	NOUN	obl:arg	cria
.	PUNCT	punct	cria
--	PUNCT	punct	maximum
Au	ADP	case	maximum
maximum	NOUN	ROOT	maximum
de	ADP	case	pression
pression	NOUN	nmod	maximum
,	PUNCT	punct	répondit
répondit	NOUN	conj	maximum
celui-ci	PRON	amod	répondit
,	PUNCT	punct	vapeur
la	DET	det	vapeur
vapeur	NOUN	conj	maximum
fuit	VERB	acl	vapeur
par	ADP	case	soupapes
toutes	ADJ	amod	soupapes
les	DET	det	soupapes
soupapes	NOUN	obl:agent	fuit
.	PUNCT	punct	maximum
--	PUNCT	punct	Chargez
Chargez	NOUN	ROOT	Chargez
les	DET	det	soupapes
soupapes	NOUN	nmod	Chargez
»	PUNCT	punct	Chargez
,	PUNCT	punct	Chargez
commanda	VERB	acl	Chargez
le	DET	det	capitaine
capitaine	NOUN	nsubj	commanda
.	PUNCT	punct	Chargez
Et	CCONJ	cc	exécutés
ses	DET	det	ordres
ordres	NOUN	nsubj:pass	exécutés
furent	AUX	aux:pass	exécutés
exécutés	VERB	ROOT	exécutés
,	PUNCT	punct	exécutés
au	ADP	case	risque
risque	NOUN	obl:mod	exécutés
de	ADP	mark	faire
faire	AUX	acl	risque
sauter	VERB	xcomp	faire
le	DET	det	bâtiment
bâtiment	NOUN	obj	sauter
.	PUNCT	punct	exécutés
Le	DET	det	Delphin
Delphin	PROPN	nsubj	prit
se	PRON	expl:comp	prit
prit	VERB	ROOT	prit
encore	ADV	advmod	prit
à	ADP	mark	marcher
marcher	VERB	xcomp	prit
plus	ADV	advmod	vite
vite	ADV	advmod	marcher
;	PUNCT	punct	prit
les	DET	det	coups
coups	NOUN	nsubj	succédaient
de	ADP	case	piston
piston	NOUN	nmod	coups
se	PRON	expl:pass	succédaient
succédaient	VERB	ROOT	succédaient
avec	ADP	case	épouvantable
une	DET	det	épouvantable
épouvantable	NOUN	obl:arg	succédaient
précipitation	NOUN	amod	épouvantable
;	PUNCT	punct	succédaient
toutes	ADJ	amod	plaques
les	DET	det	plaques
plaques	NOUN	ROOT	plaques
de	ADP	case	fondation
fondation	NOUN	nmod	plaques
de	ADP	case	machine
la	DET	det	machine
machine	NOUN	nmod	fondation
tremblaient	ADV	nmod	machine
sous	ADP	case	coups
ces	DET	det	coups
coups	NOUN	nmod	machine
précipités	VERB	acl	coups
,	PUNCT	punct	plaques
et	CCONJ	cc	spectacle
c'	PRON	nsubj	spectacle
était	AUX	cop	spectacle
un	DET	det	spectacle
spectacle	NOUN	conj	plaques
à	ADP	mark	frémir
faire	AUX	dep	frémir
frémir	VERB	acl	spectacle
les	DET	det	coeurs
coeurs	NOUN	obj	frémir
les	DET	det	aguerris
plus	ADV	advmod	aguerris
aguerris	NOUN	conj	spectacle
.	PUNCT	punct	plaques
«	ADJ	ROOT	«
Forcez	NOUN	ROOT	Forcez
!	PUNCT	punct	Forcez
criait	VERB	ROOT	criait
James	PROPN	obj	criait
Playfair	PROPN	flat:name	James
,	PUNCT	punct	James
forcez	ADJ	appos	James
toujours	ADV	advmod	forcez
!	PUNCT	punct	criait
--	PUNCT	punct	Impossible
Impossible	NOUN	ROOT	Impossible
!	PUNCT	punct	Impossible
répondit	VERB	ROOT	répondit
bientôt	ADV	advmod	répondit
l'	DET	det	ingénieur
ingénieur	NOUN	obj	répondit
,	PUNCT	punct	fermées
les	DET	det	soupapes
soupapes	NOUN	nsubj:pass	fermées
sont	AUX	aux:pass	fermées
hermétiquement	ADV	advmod	fermées
fermées	VERB	conj	répondit
.	PUNCT	punct	répondit
Nos	DET	det	fourneaux
fourneaux	NOUN	nsubj:pass	pleins
sont	AUX	aux:pass	pleins
pleins	VERB	ROOT	pleins
jusqu'	ADP	case	gueule
à	ADP	case	gueule
la	DET	det	gueule
gueule	NOUN	obl:mod	pleins
.	PUNCT	punct	pleins
--	PUNCT	nsubj	importe
Qu'	PRON	obj	importe
importe	VERB	ROOT	importe
!	PUNCT	punct	importe
Bourrez	PROPN	ROOT	Bourrez
-	PRON	ROOT	-
les	DET	ROOT	les
de	ADP	case	coton
coton	NOUN	nmod	les
imprégné	NOUN	amod	les
d'	ADP	case	esprit-de-vin
esprit-de-vin	NOUN	nmod	les
!	PUNCT	ROOT	!
Il	PRON	expl:subj	faut
faut	VERB	ROOT	faut
passer	VERB	xcomp	faut
à	ADP	case	prix
tout	DET	det	prix
prix	NOUN	obl:mod	passer
et	CCONJ	cc	devancer
devancer	VERB	conj	passer
cette	DET	det	maudite
maudite	NOUN	obj	devancer
frégate	NOUN	amod	maudite
!	PUNCT	punct	faut
»	PUNCT	ROOT	»
A	ADP	case	paroles
ces	DET	det	paroles
paroles	NOUN	obl:mod	regardèrent
,	PUNCT	punct	regardèrent
les	DET	det	intrépides
plus	ADV	advmod	intrépides
intrépides	ADJ	nsubj	regardèrent
matelots	ADJ	amod	intrépides
se	PRON	expl:comp	regardèrent
regardèrent	VERB	ROOT	regardèrent
,	PUNCT	punct	regardèrent
mais	CCONJ	cc	hésita
on	PRON	nsubj	hésita
n'	ADV	advmod	hésita
hésita	VERB	conj	regardèrent
pas	ADV	advmod	hésita
.	PUNCT	punct	regardèrent
Quelques	DET	det	balles
balles	NOUN	nsubj:pass	jetées
de	ADP	case	coton
coton	NOUN	nmod	balles
furent	AUX	aux:pass	jetées
jetées	VERB	ROOT	jetées
dans	ADP	case	chambre
la	DET	det	chambre
chambre	NOUN	obl:mod	jetées
de	ADP	case	machine
la	DET	det	machine
machine	NOUN	nmod	chambre
.	PUNCT	punct	jetées
Un	DET	det	baril
baril	NOUN	nsubj:pass	défoncé
d'	ADP	case	esprit-de-vin
esprit-de-vin	NOUN	nmod	baril
fut	AUX	aux:pass	défoncé
défoncé	VERB	ROOT	défoncé
et	CCONJ	cc	introduite
cette	DET	det	matière
matière	NOUN	nsubj:pass	introduite
combustible	ADJ	amod	matière
fut	AUX	aux:pass	introduite
introduite	VERB	conj	défoncé
,	PUNCT	punct	introduite
non	ADV	advmod	danger
sans	ADP	mark	danger
danger	VERB	advcl	introduite
,	PUNCT	punct	danger
dans	ADP	case	foyers
les	DET	det	foyers
foyers	NOUN	obl:mod	danger
incandescents	ADJ	amod	foyers
.	PUNCT	punct	défoncé
Le	DET	det	rugissement
rugissement	NOUN	nsubj	permettait
des	ADP	case	flammes
flammes	NOUN	nmod	rugissement
ne	ADV	advmod	permettait
permettait	VERB	ROOT	permettait
plus	ADV	advmod	permettait
aux	ADP	case	chauffeurs
chauffeurs	NOUN	obj	permettait
de	ADP	mark	entendre
s'	PRON	expl:comp	entendre
entendre	VERB	xcomp	permettait
.	PUNCT	punct	permettait
Bientôt	ADV	advmod	rougirent
les	DET	det	plaques
plaques	NOUN	nsubj	rougirent
des	ADP	case	fourneaux
fourneaux	NOUN	nmod	plaques
rougirent	VERB	ROOT	rougirent
à	ADP	mark	blanc
blanc	ADJ	xcomp	rougirent
;	PUNCT	punct	rougirent
les	DET	det	pistons
pistons	NOUN	nsubj	allaient
allaient	VERB	ROOT	allaient
et	CCONJ	cc	venaient
venaient	ADV	conj	allaient
comme	ADP	case	pistons
des	DET	det	pistons
pistons	NOUN	obl:arg	allaient
de	ADP	case	locomotive
locomotive	ADJ	nmod	pistons
;	PUNCT	punct	allaient
les	DET	det	manomètres
manomètres	NOUN	nsubj	indiquaient
indiquaient	VERB	ROOT	indiquaient
une	DET	det	tension
tension	NOUN	obj	indiquaient
épouvantable	ADJ	amod	tension
;	PUNCT	punct	indiquaient
le	PRON	obj	steamer
steamer	VERB	dep	volait
volait	VERB	ROOT	volait
sur	ADP	case	flots
les	DET	det	flots
flots	NOUN	obl:arg	volait
;	PUNCT	punct	volait
ses	DET	det	jointures
jointures	NOUN	nsubj	craquaient
craquaient	VERB	ROOT	craquaient
;	PUNCT	punct	craquaient
sa	DET	det	cheminée
cheminée	NOUN	nsubj	lançait
lançait	VERB	ROOT	lançait
des	DET	det	torrents
torrents	NOUN	obj	lançait
de	ADP	case	flammes
flammes	NOUN	nmod	torrents
mêlés	VERB	acl	flammes
à	ADP	case	tourbillons
des	DET	det	tourbillons
tourbillons	NOUN	obl:arg	mêlés
de	ADP	case	fumée
fumée	NOUN	nmod	tourbillons
;	PUNCT	punct	lançait
il	PRON	nsubj:pass	pris
était	AUX	aux:pass	pris
pris	VERB	ROOT	pris
d'	ADP	case	vitesse
une	DET	det	vitesse
vitesse	NOUN	obl:arg	pris
effrayante	ADJ	amod	vitesse
,	PUNCT	punct	insensée
insensée	NOUN	conj	vitesse
,	PUNCT	punct	pris
mais	CCONJ	cc	gagnait
aussi	ADV	advmod	gagnait
il	PRON	nsubj	gagnait
gagnait	VERB	conj	pris
sur	ADP	case	frégate
la	DET	det	frégate
frégate	NOUN	obl:arg	gagnait
,	PUNCT	punct	distançait
il	PRON	nsubj	distançait
la	DET	det	dépassait
dépassait	NOUN	dep	il
,	PUNCT	punct	distançait
il	PRON	nsubj	distançait
la	PRON	obj	distançait
distançait	VERB	advcl	pris
,	PUNCT	punct	distançait
