Text	POS	Dep	Head
d'	ADP	case	état
état	NOUN	obl:arg	mis
de	ADP	mark	fonctionner
fonctionner	VERB	nmod	état
,	PUNCT	punct	compromise
la	DET	det	situation
situation	NOUN	nsubj	compromise
de	ADP	case	aéronef
l'	DET	det	aéronef
aéronef	NOUN	nmod	situation
au-dessus	ADV	dep	situation
de	ADP	case	vastes
ces	DET	det	vastes
vastes	NOUN	nmod	situation
mers	NOUN	amod	vastes
du	ADP	case	Pacifique
Pacifique	PROPN	nmod	vastes
aurait	AUX	aux:tense	compromise
été	AUX	cop	compromise
très	ADV	advmod	compromise
compromise	ADJ	ROOT	compromise
.	PUNCT	punct	compromise
Aussi	ADV	advmod	demandait
l'	DET	det	ingénieur
ingénieur	NOUN	nsubj	demandait
se	PRON	expl:comp	demandait
demandait	VERB	ROOT	demandait
-il	PRON	dep	demandait
s'	SCONJ	mark	devrait
il	PRON	nsubj	devrait
ne	ADV	advmod	devrait
devrait	VERB	ccomp	demandait
pas	ADV	advmod	devrait
procéder	VERB	xcomp	devrait
aux	ADP	case	réparations
réparations	NOUN	obl:arg	procéder
sur	ADP	case	place
place	NOUN	nmod	réparations
,	PUNCT	punct	devrait
de	ADP	case	manière
manière	NOUN	obl:mod	devrait
à	ADP	mark	assurer
assurer	VERB	acl	manière
la	DET	det	continuation
continuation	NOUN	obj	assurer
du	ADP	case	voyage
voyage	NOUN	nmod	continuation
.	PUNCT	punct	demandait
Le	DET	det	lendemain
lendemain	NOUN	ROOT	lendemain
,	PUNCT	punct	signalée
27juillet	NUM	nsubj:pass	signalée
,	PUNCT	punct	27juillet
vers	ADP	case	heures
sept	NUM	nummod	heures
heures	NOUN	obl:mod	terre
du	ADP	case	matin
matin	NOUN	nmod	heures
,	PUNCT	punct	terre
une	DET	det	terre
terre	NOUN	nsubj:pass	signalée
fut	AUX	aux:pass	signalée
signalée	VERB	ROOT	signalée
dans	ADP	case	nord
le	DET	det	nord
nord	NOUN	obl:mod	signalée
.	PUNCT	punct	signalée
On	PRON	nsubj	reconnut
reconnut	VERB	ROOT	reconnut
bientôt	ADV	advmod	reconnut
que	SCONJ	mark	île
c'	PRON	nsubj	île
était	AUX	cop	île
une	DET	det	île
île	VERB	ccomp	reconnut
.	PUNCT	punct	reconnut
Mais	CCONJ	cc	laquelle
laquelle	PRON	ROOT	laquelle
de	ADP	case	milliers
ces	DET	det	milliers
milliers	NOUN	nmod	laquelle
dont	PRON	nmod	Pacifique
est	AUX	cop	Pacifique
semé	ADV	advmod	Pacifique
le	DET	det	Pacifique
Pacifique	PROPN	acl:relcl	milliers
?	PUNCT	punct	laquelle
Cependant	ADV	ROOT	Cependant
Robur	PROPN	ROOT	Robur
résolut	VERB	acl	Robur
de	ADP	mark	arrêter
s'	PRON	mark	arrêter
y	PRON	iobj	arrêter
arrêter	VERB	xcomp	résolut
,	PUNCT	punct	arrêter
sans	ADP	mark	atterrir
atterrir	VERB	advcl	résolut
.	PUNCT	punct	Robur
Selon	ADP	case	lui
lui	PRON	obl:mod	suffirait
,	PUNCT	punct	suffirait
la	DET	det	journée
journée	NOUN	nsubj	suffirait
suffirait	VERB	ROOT	suffirait
à	ADP	mark	réparer
réparer	VERB	xcomp	suffirait
les	DET	det	avaries
avaries	NOUN	obj	réparer
,	PUNCT	punct	réparer
et	CCONJ	cc	pourrait
il	PRON	expl:subj	pourrait
pourrait	VERB	conj	réparer
repartir	VERB	xcomp	pourrait
le	DET	det	soir
soir	NOUN	obj	repartir
même	ADV	amod	soir
.	PUNCT	punct	suffirait
Le	DET	det	vent
vent	NOUN	nsubj	avait
avait	VERB	ROOT	avait
tout	ADV	advmod	calmi
à	ADP	fixed	tout
fait	NOUN	fixed	tout
calmi	NOUN	obj	avait
,	PUNCT	punct	avait
--	PUNCT	det	circonstance
circonstance	NOUN	obl:mod	avait
favorable	ADJ	amod	circonstance
pour	ADP	case	manoeuvre
la	DET	det	manoeuvre
manoeuvre	NOUN	obl:arg	favorable
qu'	SCONJ	mark	agissait
il	PRON	expl:subj	agissait
s'	PRON	expl:comp	agissait
agissait	VERB	acl:relcl	manoeuvre
d'	ADP	mark	exécuter
exécuter	VERB	xcomp	agissait
.	PUNCT	punct	avait
Au	ADP	advmod	resterait
moins	ADV	fixed	Au
,	PUNCT	punct	resterait
puisqu'	SCONJ	mark	resterait
il	PRON	nsubj	resterait
resterait	VERB	advcl	emporté
stationnaire	ADJ	amod	resterait
,	PUNCT	punct	emporté
l'	DET	det	Albatros
Albatros	PROPN	nsubj	emporté
ne	ADV	advmod	emporté
serait	AUX	cop	emporté
pas	ADV	advmod	emporté
emporté	ADJ	dep	savait
on	PRON	nsubj	savait
ne	ADV	advmod	savait
savait	VERB	ROOT	savait
où	PRON	obj	savait
.	PUNCT	punct	savait
Un	DET	det	câble
long	ADJ	amod	câble
câble	NOUN	ROOT	câble
de	ADP	case	cinquante
cent	NUM	dep	de
cinquante	NUM	nummod	pieds
pieds	NOUN	nmod	câble
,	PUNCT	punct	pieds
avec	ADP	case	ancre
une	DET	det	ancre
ancre	NOUN	obl:mod	envoyé
au	ADP	case	bout
bout	NOUN	nmod	ancre
,	PUNCT	punct	envoyé
fut	AUX	aux:pass	envoyé
envoyé	VERB	ROOT	envoyé
par	ADP	case	dessus
-	NOUN	nsubj	dessus
dessus	NOUN	obl:agent	envoyé
le	DET	det	bord
bord	NOUN	obj	dessus
.	PUNCT	punct	envoyé
Lorsque	SCONJ	mark	arriva
l'	DET	det	aéronef
aéronef	NOUN	nsubj	arriva
arriva	VERB	advcl	racla
à	ADP	case	lisière
la	DET	det	lisière
lisière	NOUN	obl:arg	arriva
de	ADP	case	île
l'	DET	det	île
île	NOUN	nmod	lisière
,	PUNCT	punct	racla
l'	DET	det	ancre
ancre	AUX	nsubj	racla
racla	VERB	ROOT	racla
les	DET	det	écueils
premiers	ADJ	amod	écueils
écueils	NOUN	obj	racla
,	PUNCT	punct	racla
puis	CCONJ	cc	engagea
s'	PRON	expl:comp	engagea
engagea	VERB	conj	racla
solidement	ADV	advmod	engagea
entre	ADP	case	roches
deux	NUM	nummod	roches
roches	NOUN	obl:arg	engagea
.	PUNCT	punct	racla
Le	DET	det	câble
câble	NOUN	nsubj	tendit
se	PRON	expl:comp	tendit
tendit	VERB	ROOT	tendit
alors	ADV	advmod	tendit
sous	ADP	case	effet
l'	DET	det	effet
effet	NOUN	obl:arg	tendit
des	ADP	case	hélices
hélices	NOUN	nmod	effet
suspensives	ADJ	amod	hélices
,	PUNCT	punct	tendit
et	CCONJ	cc	resta
l'	DET	det	Albatros
Albatros	PROPN	nsubj	resta
resta	VERB	conj	tendit
immobile	ADJ	advmod	resta
,	PUNCT	punct	resta
comme	ADP	mark	navire
un	DET	det	navire
navire	NOUN	obl:arg	resta
dont	PRON	iobj	porté
on	PRON	nsubj	porté
a	AUX	aux:tense	porté
porté	VERB	acl:relcl	navire
l'	DET	det	ancre
ancre	NOUN	obj	porté
au	ADP	case	rivage
rivage	NOUN	nmod	ancre
.	PUNCT	punct	tendit
C'	PRON	nsubj	fois
était	AUX	cop	fois
la	DET	det	fois
première	ADJ	amod	fois
fois	NOUN	ROOT	fois
qu'	SCONJ	mark	rattachait
il	PRON	expl:subj	rattachait
se	PRON	expl:comp	rattachait
rattachait	VERB	acl:relcl	fois
à	ADP	case	terre
la	DET	det	terre
terre	NOUN	obl:arg	rattachait
depuis	ADP	case	départ
son	DET	det	départ
départ	NOUN	nmod	terre
de	ADP	case	Philadelphie
Philadelphie	NOUN	nmod	départ
.	PUNCT	punct	fois
XV	ADJ	ROOT	XV
DANS	ADP	case	LEQUEL
LEQUEL	PRON	obl:mod	PASSE
IL	PRON	nsubj	PASSE
SE	NUM	expl:comp	PASSE
PASSE	VERB	ROOT	PASSE
DES	ADP	case	CHOSES
CHOSES	NOUN	obl:arg	PASSE
QUI	PRON	nsubj	MERITENT
MERITENT	VERB	conj	PASSE
VRAIMENT	ADV	advmod	MERITENT
LA	DET	det	PEINE
PEINE	NOUN	ROOT	PEINE
DETRE	ADJ	amod	PEINE
RACON#ES	PROPN	ROOT	RACON#ES
LORSQUE	SCONJ	mark	occupait
l'	DET	det	Albatros
Albatros	PROPN	nsubj	occupait
occupait	VERB	advcl	pu
encore	ADV	advmod	occupait
une	DET	det	zone
zone	NOUN	obj	occupait
élevée	ADJ	amod	zone
,	PUNCT	punct	pu
on	PRON	nsubj	pu
avait	AUX	aux:tense	pu
pu	VERB	ROOT	pu
reconnaître	VERB	xcomp	pu
que	SCONJ	mark	médiocre
cette	DET	det	île
île	ADV	nsubj	médiocre
était	AUX	cop	médiocre
de	ADP	case	médiocre
médiocre	NOUN	ccomp	reconnaître
grandeur	ADJ	amod	médiocre
.	PUNCT	punct	pu
Mais	CCONJ	cc	quel
quel	PRON	ROOT	quel
était	AUX	cop	parallèle
le	DET	det	parallèle
parallèle	NOUN	nsubj	quel
qui	PRON	nsubj	coupait
la	PRON	obj	coupait
coupait	VERB	acl:relcl	parallèle
?	PUNCT	punct	quel
Sur	ADP	case	méridien
quel	DET	det	méridien
méridien	NOUN	obl:mod	accostée
l'	PRON	obj	accostée
avait	AUX	aux:tense	accostée
-on	PRON	expl:subj	accostée
accostée	VERB	ROOT	accostée
?	PUNCT	punct	accostée
Etait	VERB	ROOT	Etait
-ce	PRON	dep	Etait
une	DET	det	île
île	NOUN	dep	Etait
du	ADP	case	Pacifique
Pacifique	PROPN	nmod	île
,	PUNCT	punct	Etait
de	ADP	case	Australasie
l'	DET	det	Australasie
Australasie	PROPN	nmod	Etait
,	PUNCT	punct	océan
de	ADP	case	océan
l'	DET	det	océan
océan	NOUN	conj	Etait
Indien	PROPN	nmod	océan
?	PUNCT	punct	Etait
On	PRON	nsubj	saurait
ne	ADV	advmod	saurait
le	PRON	obj	saurait
saurait	VERB	ROOT	saurait
que	SCONJ	advmod	fait
lorsque	SCONJ	mark	fait
Robur	PROPN	nsubj	fait
aurait	AUX	aux:tense	fait
fait	VERB	ccomp	saurait
son	DET	det	point
point	NOUN	obj	fait
.	PUNCT	punct	saurait
Cependant	ADV	advmod	avait
,	PUNCT	punct	avait
bien	ADV	mark	pu
qu'	SCONJ	fixed	bien
il	PRON	expl:subj	pu
n'	ADV	advmod	pu
eût	ADV	dep	pu
pu	VERB	advcl	avait
tenir	VERB	xcomp	pu
compte	NOUN	obj	tenir
des	ADP	case	indications
indications	NOUN	obl:arg	tenir
du	ADP	case	compas
compas	NOUN	nmod	indications
,	PUNCT	punct	avait
il	PRON	nsubj	avait
avait	VERB	ROOT	avait
lieu	NOUN	obj	avait
de	ADP	mark	penser
penser	VERB	xcomp	avait
qu'	SCONJ	mark	Pacifique
il	PRON	nsubj	Pacifique
était	AUX	cop	Pacifique
plutôt	ADV	advmod	Pacifique
sur	ADP	case	Pacifique
le	DET	det	Pacifique
Pacifique	PROPN	ccomp	penser
.	PUNCT	punct	avait
Dès	ADP	mark	montrerait
que	SCONJ	mark	montrerait
le	DET	det	soleil
soleil	NOUN	nsubj	montrerait
se	PRON	expl:comp	montrerait
montrerait	VERB	advcl	excellentes
,	PUNCT	punct	excellentes
les	DET	det	circonstances
circonstances	NOUN	nsubj	excellentes
seraient	AUX	cop	excellentes
excellentes	NOUN	ROOT	excellentes
pour	ADP	mark	obtenir
obtenir	VERB	advcl	excellentes
une	DET	det	observation
bonne	ADJ	amod	observation
observation	NOUN	obj	obtenir
.	PUNCT	punct	excellentes
De	ADP	case	hauteur
cette	DET	det	hauteur
hauteur	NOUN	obl:mod	pieds
--	DET	punct	pieds
cent	NUM	dep	--
cinquante	NUM	nummod	pieds
pieds	NOUN	ROOT	pieds
--	PROPN	nmod	pieds
'	PUNCT	punct	pieds
l'	DET	det	île
île	NOUN	conj	pieds
,	PUNCT	punct	pieds
qui	PRON	nsubj	mesurait
mesurait	VERB	acl:relcl	pieds
environ	ADV	advmod	milles
quinze	NUM	nummod	milles
milles	NOUN	obj	mesurait
de	ADP	case	circonférence
circonférence	NOUN	nmod	milles
,	PUNCT	punct	dessinait
se	PRON	expl:comp	dessinait
dessinait	VERB	conj	pieds
comme	ADP	case	étoile
une	DET	det	étoile
étoile	NOUN	xcomp	dessinait
de	ADP	mark	mer
mer	VERB	nmod	étoile
à	ADP	case	pointes
trois	NUM	nummod	pointes
pointes	NOUN	obl:arg	mer
.	PUNCT	punct	dessinait
A	ADP	case	pointe
la	DET	det	pointe
pointe	NOUN	ROOT	pointe
du	ADP	case	sud-est
sud-est	NOUN	nmod	pointe
émergeait	VERB	parataxis	pointe
un	DET	det	îlot
îlot	NOUN	obj	émergeait
,	PUNCT	punct	îlot
précédé	ADV	acl	pointe
d'	ADP	case	semis
un	DET	det	semis
semis	NOUN	obl:arg	précédé
de	ADP	case	roches
roches	NOUN	nmod	semis
.	PUNCT	punct	pointe
Sur	ADP	case	lisière
la	DET	det	lisière
lisière	NOUN	obl:mod	nuls
,	PUNCT	punct	relais
aucun	DET	det	relais
relais	NOUN	conj	lisière
de	ADP	case	marées
marées	NOUN	nmod	relais
,	PUNCT	punct	lisière
ce	PRON	dep	lisière
qui	PRON	nsubj	tendait
tendait	VERB	acl:relcl	ce
à	ADP	mark	confirmer
confirmer	VERB	xcomp	tendait
l'	DET	det	opinion
opinion	NOUN	obj	confirmer
de	ADP	case	Robur
Robur	PROPN	nmod	opinion
relativement	ADV	dep	opinion
à	ADP	case	situation
sa	DET	det	situation
situation	NOUN	obl:arg	relativement
,	PUNCT	punct	lisière
puisque	SCONJ	mark	nuls
le	DET	det	flux
flux	NOUN	nsubj	nuls
et	CCONJ	cc	reflux
le	DET	det	reflux
reflux	NOUN	conj	flux
sont	AUX	cop	nuls
presque	ADV	advmod	nuls
nuls	ADV	ROOT	nuls
dans	ADP	case	océan
l'	DET	det	océan
océan	NOUN	obl:mod	nuls
Pacifique	ADJ	amod	océan
.	PUNCT	punct	nuls
A	ADP	case	pointe
la	DET	det	pointe
pointe	NOUN	obl:mod	dressait
nord-ouest	AUX	nsubj	dressait
se	PRON	expl:comp	dressait
dressait	VERB	ROOT	dressait
une	DET	det	conique
montagne	ADJ	amod	conique
conique	ADJ	obj	dressait
,	PUNCT	punct	conique
dont	PRON	nmod	altitude
l'	DET	det	altitude
altitude	NOUN	nsubj	pouvait
pouvait	VERB	conj	dressait
être	AUX	aux:pass	estimée
estimée	VERB	xcomp	pouvait
à	ADP	case	douze
douze	NOUN	obl:arg	estimée
cents	NOUN	nmod	douze
pieds	ADJ	amod	douze
.	PUNCT	punct	dressait
On	PRON	nsubj	voyait
ne	ADV	advmod	voyait
voyait	VERB	ROOT	voyait
aucun	DET	det	indigène
indigène	NOUN	obj	voyait
,	PUNCT	punct	voyait
mais	CCONJ	cc	occupaient
peut-être	ADV	advmod	occupaient
occupaient	ADV	conj	voyait
-ils	PRON	dep	occupaient
le	DET	det	littoral
littoral	NOUN	obj	occupaient
opposé	ADJ	amod	littoral
.	PUNCT	punct	voyait
En	ADP	case	cas
tout	DET	det	cas
cas	NOUN	obl:mod	aperçu
,	PUNCT	punct	aperçu
s'	SCONJ	mark	aperçu
ils	PRON	nsubj	aperçu
avaient	AUX	aux:tense	aperçu
aperçu	ADJ	ROOT	aperçu
l'	DET	det	aéronef
aéronef	NOUN	obj	aperçu
,	PUNCT	punct	portés
l'	DET	det	épouvante
épouvante	NOUN	nsubj	portés
les	PRON	punct	épouvante
eût	ADV	fixed	les
plutôt	ADV	advmod	portés
portés	VERB	ROOT	portés
à	ADP	mark	cacher
se	PRON	expl:comp	cacher
cacher	VERB	xcomp	portés
ou	CCONJ	cc	enfuir
à	ADP	case	enfuir
s'	PRON	expl:comp	enfuir
enfuir	NOUN	conj	cacher
.	PUNCT	punct	portés
C'	PRON	nsubj	pointe
était	AUX	cop	pointe
par	ADP	case	pointe
la	DET	det	pointe
pointe	NOUN	ROOT	pointe
sud-est	ADJ	acl	pointe
que	SCONJ	mark	attaqué
l'	DET	det	Albatros
Albatros	PROPN	nsubj	attaqué
avait	AUX	aux:tense	attaqué
attaqué	VERB	ccomp	sud-est
l'	DET	det	île
île	NOUN	obj	attaqué
.	PUNCT	punct	pointe
Non	ADV	advmod	jetait
loin	ADV	fixed	Non
,	PUNCT	punct	jetait
dans	ADP	case	anse
une	DET	det	anse
petite	ADJ	amod	anse
anse	NOUN	obl:mod	jetait
,	PUNCT	punct	jetait
un	DET	det	rio
rio	PROPN	nsubj	jetait
se	PRON	obj	jetait
jetait	VERB	ROOT	jetait
entre	ADP	case	roches
les	DET	det	roches
roches	NOUN	obl:arg	jetait
.	PUNCT	punct	jetait
Au	ADP	ROOT	Au
-	NOUN	ROOT	-
delà	ADV	ROOT	delà
,	PUNCT	punct	vallées
quelques	DET	det	vallées
vallées	NOUN	ROOT	vallées
sinueuses	ADJ	amod	vallées
,	PUNCT	punct	vallées
des	DET	det	arbres
arbres	NOUN	nmod	vallées
d'	ADP	case	essences
essences	NOUN	nmod	arbres
variées	VERB	acl	essences
,	PUNCT	punct	arbres
du	ADP	case	gibier
gibier	NOUN	nmod	arbres
,	PUNCT	punct	perdrix
perdrix	NOUN	conj	gibier
et	CCONJ	punct	arbres
outardes	NOUN	ROOT	outardes
,	PUNCT	punct	outardes
en	ADP	case	nombre
grand	ADJ	amod	nombre
nombre	NOUN	ROOT	nombre
.	PUNCT	punct	nombre
Si	SCONJ	mark	habitée
l'	DET	det	île
île	NOUN	nsubj	habitée
n'	ADV	advmod	habitée
était	AUX	cop	habitée
pas	ADV	advmod	habitée
habitée	VERB	advcl	paraissait
,	PUNCT	punct	habitée
du	ADP	advmod	paraissait
moins	ADV	advmod	paraissait
paraissait	VERB	ROOT	paraissait
-elle	PRON	obj	paraissait
habitable	ADJ	xcomp	paraissait
.	PUNCT	punct	paraissait
Certes	ADV	advmod	pu
,	PUNCT	punct	pu
Robur	PROPN	nsubj	pu
aurait	AUX	aux:tense	pu
pu	VERB	ROOT	pu
y	PRON	iobj	atterrir
atterrir	VERB	xcomp	pu
,	PUNCT	punct	pu
et	CCONJ	cc	semblait
,	PUNCT	punct	semblait
sans	ADP	case	doute
doute	NOUN	dep	,
,	PUNCT	punct	semblait
s'	SCONJ	mark	fait
il	PRON	nsubj	fait
ne	ADV	advmod	fait
l'	PRON	obj	fait
avait	AUX	aux:tense	fait
pas	ADV	advmod	fait
fait	ADJ	advcl	semblait
,	PUNCT	punct	semblait
c'	PRON	advmod	semblait
est	VERB	fixed	c'
que	SCONJ	mark	accidenté
le	DET	det	sol
sol	NOUN	nsubj	accidenté
,	PUNCT	punct	accidenté
très	ADV	advmod	accidenté
accidenté	VERB	dep	c'
,	PUNCT	punct	semblait
ne	ADV	advmod	semblait
lui	PRON	iobj	semblait
semblait	VERB	conj	pu
pas	ADV	advmod	semblait
offrir	VERB	xcomp	semblait
une	DET	det	place
place	NOUN	obj	offrir
convenable	ADJ	amod	place
pour	ADP	mark	reposer
y	PRON	iobj	reposer
reposer	VERB	advcl	offrir
l'	DET	det	aéronef
aéronef	PROPN	obj	reposer
.	PUNCT	punct	pu
En	ADP	mark	attendant
attendant	VERB	ROOT	attendant
de	ADP	mark	prendre
prendre	VERB	xcomp	attendant
hauteur	NOUN	obj	prendre
,	PUNCT	punct	prendre
l'	DET	det	ingénieur
ingénieur	NOUN	obj	prendre
fit	AUX	mark	commencer
commencer	VERB	acl	ingénieur
les	DET	det	réparations
réparations	NOUN	obj	commencer
,	PUNCT	punct	prendre
qu'	SCONJ	mark	comptait
il	PRON	nsubj	comptait
comptait	VERB	ccomp	prendre
achever	VERB	xcomp	comptait
dans	ADP	case	journée
la	DET	det	journée
journée	NOUN	obl:arg	achever
.	PUNCT	punct	attendant
Les	DET	det	hélices
hélices	NOUN	nsubj	fonctionné
suspensives	ADJ	amod	hélices
,	PUNCT	punct	hélices
en	ADP	mark	parfait
parfait	VERB	acl	hélices
état	NOUN	amod	parfait
,	PUNCT	punct	fonctionné
avaient	AUX	aux:tense	fonctionné
admirablement	ADV	advmod	fonctionné
fonctionné	VERB	advcl	observer
au	ADP	case	milieu
milieu	NOUN	obl:mod	fonctionné
des	ADP	case	violences
violences	NOUN	nmod	milieu
de	ADP	case	ouragan
l'	DET	det	ouragan
ouragan	PROPN	nmod	violences
,	PUNCT	punct	fonctionné
lequel	PRON	dep	fonctionné
,	PUNCT	punct	observer
on	PRON	nsubj	observer
l'	PRON	obj	observer
a	AUX	aux:tense	observer
fait	AUX	dep	observer
observer	VERB	dep	soulagé
,	PUNCT	punct	soulagé
avait	AUX	aux:tense	soulagé
plutôt	ADV	advmod	soulagé
soulagé	VERB	ROOT	soulagé
leur	DET	det	travail
travail	NOUN	obj	soulagé
.	PUNCT	punct	soulagé
En	ADP	case	moment
ce	DET	det	moment
moment	NOUN	obl:mod	fonction
,	PUNCT	punct	fonction
la	DET	det	moitié
moitié	NOUN	nsubj	fonction
du	ADP	case	jeu
jeu	NOUN	nmod	moitié
était	AUX	cop	fonction
en	ADP	case	fonction
fonction	NOUN	ROOT	fonction
--	PUNCT	ROOT	--
ce	PRON	ROOT	ce
qui	PRON	nsubj	suffisait
suffisait	VERB	acl:relcl	ce
à	ADP	mark	assurer
assurer	VERB	xcomp	suffisait
la	DET	det	tension
tension	NOUN	obj	assurer
du	ADP	case	câble
câble	NOUN	nmod	tension
fixé	ADJ	amod	câble
perpendiculairement	VERB	amod	tension
au	ADP	case	littoral
littoral	NOUN	obl:arg	perpendiculairement
.	PUNCT	ROOT	.
Mais	CCONJ	cc	souffert
les	DET	det	propulseurs
deux	NUM	nummod	propulseurs
propulseurs	ADJ	nsubj	souffert
avaient	AUX	aux:tense	souffert
souffert	VERB	ROOT	souffert
,	PUNCT	punct	souffert
et	CCONJ	cc	croyait
plus	ADV	advmod	encore
encore	ADV	advmod	croyait
que	SCONJ	mark	croyait
ne	ADV	advmod	croyait
le	PRON	obj	croyait
croyait	VERB	conj	souffert
Robur	PROPN	obj	croyait
.	PUNCT	punct	souffert
Il	PRON	expl:subj	fallait
fallait	VERB	ROOT	fallait
redresser	VERB	xcomp	fallait
leurs	DET	det	branches
branches	NOUN	obj	redresser
et	CCONJ	cc	retoucher
retoucher	VERB	conj	redresser
l'	DET	det	engrenage
engrenage	NOUN	obj	retoucher
qui	PRON	nsubj	transmettait
leur	PRON	iobj	transmettait
transmettait	VERB	acl:relcl	engrenage
le	DET	det	mouvement
mouvement	NOUN	nsubj	transmettait
de	ADP	case	rotation
rotation	NOUN	nmod	mouvement
.	PUNCT	punct	fallait
Ce	PRON	nsubj	hélice
fut	AUX	cop	hélice
l'	DET	det	hélice
hélice	NOUN	obl:mod	occupa
antérieure	VERB	amod	hélice
,	PUNCT	punct	occupa
dont	PRON	nmod	personnel
le	DET	det	personnel
personnel	NOUN	nsubj	occupa
s'	PRON	expl:comp	occupa
occupa	VERB	ROOT	occupa
d'	ADP	advmod	occupa
abord	ADV	fixed	d'
sous	ADP	case	direction
la	DET	det	direction
direction	NOUN	obl:arg	occupa
de	ADP	case	Robur
Robur	PROPN	nmod	direction
et	CCONJ	cc	Tom
de	ADP	case	Tom
Tom	PROPN	conj	direction
Turner	PROPN	flat:name	Tom
.	PUNCT	punct	occupa
Mieux	ADV	advmod	valait
valait	VERB	ROOT	valait
commencer	VERB	xcomp	valait
par	ADP	case	elle
elle	PRON	obl:mod	commencer
,	PUNCT	punct	valait
pour	ADP	case	cas
le	DET	det	cas
cas	NOUN	obl:mod	valait
où	PRON	iobj	motif
un	DET	det	motif
motif	NOUN	obj	valait
quelconque	ADJ	amod	motif
eût	ADV	advmod	obligé
obligé	ADJ	amod	motif
l'	DET	det	Albatros
Albatros	PROPN	nmod	obligé
à	ADP	punct	motif
partir	VERB	fixed	à
avant	ADP	mark	achevé
que	SCONJ	mark	achevé
le	DET	det	travail
travail	NOUN	nsubj	achevé
fût	PRON	amod	travail
achevé	NOUN	acl	motif
.	PUNCT	punct	valait
Rien	PRON	ROOT	Rien
qu'	SCONJ	mark	pouvait
avec	ADP	case	propulseur
ce	DET	det	propulseur
propulseur	NOUN	obl:mod	pouvait
,	PUNCT	punct	pouvait
on	PRON	nsubj	pouvait
pouvait	VERB	acl:relcl	Rien
se	PRON	expl:comp	maintenir
maintenir	VERB	xcomp	pouvait
plus	ADV	advmod	aisément
aisément	VERB	xcomp	maintenir
en	ADP	case	route
bonne	ADJ	amod	route
route	NOUN	obl:mod	maintenir
.	PUNCT	punct	Rien
Entre-temps	ADV	advmod	promenés
,	PUNCT	punct	promenés
Uncle	PROPN	nsubj:pass	promenés
Prudent	PROPN	flat:name	Uncle
et	CCONJ	cc	collègue
son	DET	det	collègue
collègue	NOUN	conj	Uncle
,	PUNCT	punct	Uncle
après	ADP	mark	promenés
s'	PRON	mark	promenés
être	AUX	aux:pass	promenés
promenés	VERB	advcl	allés
sur	ADP	case	plate
la	DET	det	plate
plate	NOUN	obl:arg	promenés
-	NOUN	nmod	plate
forme	NOUN	nmod	plate
,	PUNCT	punct	allés
étaient	AUX	aux:pass	allés
allés	VERB	ROOT	allés
s'	PRON	expl:comp	asseoir
asseoir	VERB	xcomp	allés
à	ADP	case	arrière
l'	DET	det	arrière
arrière	NOUN	obl:arg	asseoir
.	PUNCT	punct	allés
Quant	ADV	case	Frycollin
à	ADP	fixed	Quant
Frycollin	PROPN	obl:mod	rassure
,	PUNCT	punct	rassure
il	PRON	nsubj:pass	rassure
était	AUX	aux:pass	rassure
singulièrement	AUX	aux:pass	rassure
rassure	VERB	ROOT	rassure
.	PUNCT	punct	rassure
Quelle	ADJ	det	différence
différence	NOUN	ROOT	différence
!	PUNCT	punct	différence
N'	ADV	advmod	suspendu
être	AUX	aux:pass	suspendu
plus	ADV	advmod	suspendu
suspendu	VERB	ROOT	suspendu
qu'	SCONJ	mark	pieds
à	ADP	case	cent
cent	NUM	nummod	pieds
cinquante	NUM	nummod	pieds
pieds	NOUN	ccomp	suspendu
du	ADP	case	sol
sol	NOUN	nmod	pieds
!	PUNCT	punct	suspendu
Les	DET	det	travaux
travaux	NOUN	nsubj	interrompus
ne	ADV	advmod	interrompus
furent	AUX	cop	interrompus
interrompus	VERB	ROOT	interrompus
qu'	SCONJ	mark	moment
au	ADP	case	moment
moment	NOUN	obl:mod	interrompus
ou	CCONJ	cc	élévation
l'	DET	det	élévation
élévation	NOUN	conj	moment
du	ADP	case	soleil
soleil	NOUN	nmod	élévation
au-dessus	ADV	dep	moment
de	ADP	case	horizon
l'	DET	det	horizon
horizon	NOUN	nmod	moment
permit	ADJ	amod	horizon
de	ADP	mark	prendre
prendre	VERB	dep	interrompus
d'	ADP	case	angle
abord	ADV	fixed	d'
un	DET	det	angle
angle	NOUN	obl:arg	prendre
horaire	ADJ	amod	angle
,	PUNCT	punct	interrompus
puis	CCONJ	cc	calculer
,	PUNCT	punct	calculer
lors	ADV	advmod	calculer
de	ADP	case	culmination
sa	DET	det	culmination
culmination	NOUN	obl:arg	lors
,	PUNCT	punct	calculer
de	ADP	mark	calculer
calculer	VERB	conj	interrompus
le	DET	det	midi
midi	NOUN	obj	calculer
du	ADP	case	lieu
lieu	NOUN	nmod	midi
.	PUNCT	punct	interrompus
Le	DET	det	résultat
résultat	NOUN	nsubj	celui-ci
de	ADP	case	observation
l'	DET	det	observation
observation	NOUN	nmod	résultat
,	PUNCT	punct	résultat
faite	NOUN	acl	résultat
avec	ADP	case	exactitude
la	DET	det	exactitude
plus	ADV	advmod	grande
grande	ADJ	amod	exactitude
exactitude	NOUN	obl:agent	faite
,	PUNCT	punct	celui-ci
fut	AUX	aux:pass	celui-ci
celui-ci	PRON	ROOT	celui-ci
:	PUNCT	punct	celui-ci
Longitude	PROPN	ROOT	Longitude
176	NUM	dep	Longitude
°	NOUN	nmod	Longitude
