Text	POS	Dep	Head
trace	ADJ	obj	rencontrèrent
d'	ADP	case	habitants
habitants	NOUN	obl:arg	rencontrèrent
.	PUNCT	punct	semblait
Quelques	DET	det	-
-	PROPN	nsubj	uns
uns	NOUN	ROOT	uns
,	PUNCT	punct	uns
cependant	ADV	advmod	amenèrent
,	PUNCT	punct	amenèrent
ne	ADV	advmod	tardèrent
tardèrent	ADV	advmod	amenèrent
pas	ADV	advmod	tardèrent
à	ADP	mark	montrer
se	PRON	iobj	montrer
montrer	VERB	xcomp	tardèrent
,	PUNCT	punct	tardèrent
et	CCONJ	cc	reçus
,	PUNCT	punct	reçus
ayant	AUX	aux:tense	reçus
été	AUX	aux:pass	reçus
bien	ADV	advmod	reçus
reçus	VERB	conj	tardèrent
,	PUNCT	punct	amenèrent
ils	PRON	nsubj	amenèrent
en	PRON	iobj	amenèrent
amenèrent	NOUN	ROOT	amenèrent
d'	ADP	case	autres
autres	ADJ	obl:arg	amenèrent
,	PUNCT	punct	autres
qui	PRON	nsubj	apportèrent
apportèrent	VERB	acl:relcl	autres
un	DET	advmod	eau
peu	ADV	fixed	un
d'	ADP	case	eau
eau	NOUN	obj	apportèrent
et	CCONJ	cc	noix
quelques	DET	det	noix
noix	NOUN	conj	eau
de	ADP	case	coco
coco	NOUN	nmod	noix
.	PUNCT	punct	amenèrent
	  	SPACE	ROOT		  
  	SPACE	ROOT	  
L'	DET	det	embarras
embarras	NOUN	nsubj	grand
de	ADP	case	Bligh
Bligh	PROPN	nmod	embarras
était	AUX	cop	grand
grand	ADJ	ROOT	grand
.	PUNCT	punct	grand
Que	PRON	obj	dire
dire	VERB	ROOT	dire
à	ADP	case	naturels
ces	DET	det	naturels
naturels	NOUN	obl:arg	dire
qui	PRON	nsubj	trafiqué
avaient	AUX	aux:tense	trafiqué
déjà	ADV	advmod	trafiqué
trafiqué	VERB	acl:relcl	naturels
avec	ADP	case	Bounty
la	DET	det	Bounty
 	SPACE	dep	la
Bounty	PROPN	obl:mod	trafiqué
  	SPACE	dep	Bounty
pendant	ADP	case	relâche
sa	DET	det	relâche
dernière	ADJ	amod	relâche
relâche	NOUN	obl:mod	trafiqué
?	PUNCT	punct	dire
A	ADP	case	prix
tout	DET	det	prix
prix	NOUN	obl:mod	importait
,	PUNCT	punct	importait
il	PRON	nsubj	importait
importait	VERB	ROOT	importait
de	ADP	mark	cacher
leur	PRON	iobj	cacher
cacher	VERB	xcomp	importait
la	DET	det	vérité
vérité	NOUN	obj	cacher
,	PUNCT	punct	importait
afin	ADV	advmod	importait
de	ADP	case	détruire
ne	ADV	advmod	détruire
pas	ADV	advmod	détruire
détruire	VERB	obl:arg	afin
le	DET	det	prestige
prestige	NOUN	obj	détruire
dont	PRON	nmod	étrangers
les	DET	det	étrangers
étrangers	NOUN	nsubj	entourès
avaient	AUX	aux:tense	entourès
été	AUX	aux:pass	entourès
entourès	VERB	acl:relcl	prestige
jusqu'	ADP	case	alors
alors	ADV	advmod	îles
dans	ADP	case	îles
ces	DET	det	îles
îles	NOUN	obl:mod	entourès
.	PUNCT	punct	importait
			SPACE	ROOT			
  	SPACE	ROOT	  
Dire	VERB	ROOT	Dire
qu'	SCONJ	mark	envoyés
ils	PRON	nsubj	envoyés
étaient	AUX	aux:pass	envoyés
envoyés	VERB	ccomp	Dire
aux	ADP	case	provisions
provisions	NOUN	obl:arg	envoyés
par	ADP	case	bâtiment
le	DET	det	bâtiment
bâtiment	NOUN	nmod	provisions
resté	VERB	acl	bâtiment
au	ADP	case	large
large	PROPN	obl:arg	resté
?	PUNCT	punct	Dire
Impossible	PROPN	ROOT	Impossible
,	PUNCT	punct	Impossible
puisque	SCONJ	mark	visible
la	DET	det	Bounty
Bounty	PROPN	nsubj	visible
n'	ADV	advmod	visible
était	AUX	cop	visible
pas	ADV	advmod	visible
visible	ADJ	acl:relcl	Impossible
,	PUNCT	punct	visible
même	ADV	advmod	haut
du	ADP	case	haut
haut	NOUN	obl:mod	visible
des	ADP	case	collines
collines	NOUN	nmod	haut
!	PUNCT	punct	Impossible
Dire	VERB	ROOT	Dire
que	SCONJ	mark	fait
le	DET	det	navire
navire	NOUN	nsubj	fait
avait	AUX	aux:tense	fait
fait	VERB	ccomp	Dire
naufrage	ADJ	obj	fait
,	PUNCT	punct	fait
et	CCONJ	cc	voyaient
que	SCONJ	mark	voyaient
les	DET	det	indigènes
indigènes	NOUN	nsubj	voyaient
voyaient	VERB	conj	fait
en	ADP	case	eux
eux	PRON	dep	voyaient
les	DET	det	survivants
seuls	ADJ	amod	survivants
survivants	NOUN	obj	voyaient
des	ADP	case	naufragés
naufragés	NOUN	nmod	survivants
?	PUNCT	punct	Dire
C'	PRON	nsubj	fable
était	AUX	cop	fable
encore	ADV	advmod	fable
la	DET	det	fable
fable	NOUN	ROOT	fable
la	DET	det	vraisemblable
plus	ADV	advmod	vraisemblable
vraisemblable	ADJ	obj	fable
.	PUNCT	punct	fable
Peut	ADV	advmod	toucherait
-	ADV	advmod	toucherait
être	AUX	advmod	toucherait
les	DET	obj	toucherait
toucherait	VERB	advcl	amènerait
-elle	PRON	dep	toucherait
,	PUNCT	punct	amènerait
les	DET	det	amènerait
amènerait	VERB	ROOT	amènerait
-elle	PRON	nsubj	amènerait
à	ADP	mark	compléter
compléter	VERB	xcomp	amènerait
les	DET	det	provisions
provisions	NOUN	obj	compléter
de	ADP	case	chaloupe
la	DET	det	chaloupe
chaloupe	NOUN	nmod	provisions
.	PUNCT	punct	amènerait
Bligh	NOUN	nsubj	arrêta
s'	PRON	expl:comp	arrêta
arrêta	VERB	ROOT	arrêta
donc	ADV	advmod	arrêta
à	ADP	case	dernier
ce	DET	det	dernier
dernier	ADJ	amod	parti
parti	NOUN	obj	arrêta
,	PUNCT	punct	arrêta
Si	SCONJ	advmod	arrêta
dangereux	ADJ	fixed	Si
qu'	SCONJ	mark	fût
il	PRON	nsubj	fût
fût	VERB	acl:relcl	dangereux
,	PUNCT	punct	fût
et	CCONJ	cc	prévint
il	PRON	nsubj	prévint
prévint	VERB	conj	arrêta
ses	DET	det	hommes
hommes	NOUN	obj	prévint
,	PUNCT	punct	prévint
afin	ADV	case	monde
que	SCONJ	fixed	afin
tout	ADJ	amod	monde
le	DET	det	monde
monde	NOUN	obl:mod	prévint
fût	NOUN	amod	monde
d'	ADP	case	accord
accord	NOUN	nmod	monde
sur	ADP	case	fable
cette	DET	det	fable
fable	NOUN	nmod	monde
.	PUNCT	punct	arrêta
  	SPACE	ROOT	  
En	ADP	mark	entendant
entendant	VERB	advcl	firent
ce	DET	det	récit
récit	NOUN	obj	entendant
,	PUNCT	punct	firent
les	DET	det	naturels
naturels	NOUN	nsubj	firent
ne	ADV	advmod	firent
firent	VERB	ROOT	firent
paraître	ADJ	xcomp	firent
ni	CCONJ	cc	marque
marque	NOUN	conj	paraître
de	ADP	case	joie
joie	PRON	obl:arg	paraître
ni	CCONJ	cc	signes
signes	NOUN	conj	joie
de	ADP	case	chagrin
chagrin	NOUN	nmod	signes
.	PUNCT	punct	firent
Leur	DET	det	visage
visage	NOUN	nsubj	exprima
n'	ADV	advmod	exprima
exprima	VERB	ROOT	exprima
qu'	SCONJ	mark	profond
un	DET	det	profond
profond	ADJ	amod	étonnement
étonnement	ADV	advmod	exprima
,	PUNCT	punct	impossible
et	CCONJ	cc	impossible
il	PRON	expl:subj	impossible
fut	AUX	cop	impossible
impossible	ADJ	conj	étonnement
de	ADP	mark	connaître
connaître	VERB	dep	impossible
ce	PRON	obj	connaître
qu'	PRON	punct	étonnement
ils	PRON	nsubj	pensaient
pensaient	ADV	dep	qu'
  	SPACE	ROOT	  
Le	DET	det	2
2	NUM	ROOT	2
mai	NOUN	nmod	2
,	PUNCT	punct	2
le	DET	det	nombre
nombre	NOUN	nmod	2
des	ADP	case	indigènes
indigènes	NOUN	nmod	nombre
venus	VERB	acl	indigènes
des	ADP	case	parties
autres	ADJ	amod	parties
parties	NOUN	obl:arg	venus
de	ADP	case	île
l'	DET	det	île
île	NOUN	nmod	parties
s'	PRON	expl:pass	accrut
accrut	VERB	acl	parties
d'	ADP	case	façon
une	DET	det	façon
façon	NOUN	obl:mod	accrut
inquiétante	ADJ	amod	façon
,	PUNCT	punct	nombre
et	CCONJ	cc	Bligh
Bligh	PROPN	conj	nombre
put	ADJ	iobj	juger
bientôt	ADV	advmod	juger
juger	VERB	xcomp	Bligh
qu'	SCONJ	mark	avaient
ils	PRON	nsubj	avaient
avaient	VERB	ccomp	juger
des	DET	det	intentions
intentions	NOUN	obj	avaient
hostiles	ADJ	amod	intentions
.	PUNCT	punct	2
Quelques	DET	det	essayèrent
-	PROPN	nsubj	essayèrent
uns	ADV	nsubj	essayèrent
essayèrent	VERB	ROOT	essayèrent
même	ADV	advmod	essayèrent
de	ADP	mark	haler
haler	VERB	xcomp	essayèrent
l'	DET	det	embarcation
embarcation	NOUN	obj	haler
sur	ADP	case	rivage
le	DET	det	rivage
rivage	NOUN	nmod	embarcation
,	PUNCT	punct	essayèrent
et	CCONJ	cc	retirèrent
ne	ADV	advmod	retirèrent
se	PRON	expl:comp	retirèrent
retirèrent	ADV	conj	essayèrent
que	SCONJ	advmod	démonstrations
devant	ADP	case	démonstrations
les	DET	det	démonstrations
démonstrations	NOUN	dep	retirèrent
énergiques	ADJ	amod	démonstrations
du	ADP	case	capitaine
capitaine	NOUN	nmod	démonstrations
,	PUNCT	punct	capitaine
qui	PRON	dep	capitaine
dut	ADP	mark	menacer
les	PRON	obj	menacer
menacer	VERB	acl	qui
de	ADP	case	coutelas
son	DET	det	coutelas
coutelas	NOUN	obl:arg	menacer
.	PUNCT	punct	essayèrent
Pendant	ADP	case	temps
ce	DET	det	temps
temps	NOUN	obl:mod	envoyés
,	PUNCT	punct	temps
quelques-uns	PROPN	dep	,
de	ADP	case	hommes
ses	DET	det	hommes
hommes	NOUN	nmod	quelques-uns
,	PUNCT	punct	envoyés
que	SCONJ	mark	envoyés
Bligh	PROPN	nsubj	envoyés
avait	AUX	aux:tense	envoyés
envoyés	VERB	ROOT	envoyés
à	ADP	case	recherche
la	DET	det	recherche
recherche	NOUN	obl:arg	envoyés
,	PUNCT	punct	envoyés
rapportaient	VERB	advcl	envoyés
trois	NUM	nummod	gallons
gallons	NOUN	obl:arg	rapportaient
d'	ADP	case	eau
eau	NOUN	nmod	gallons
.	PUNCT	punct	envoyés
  	SPACE	ROOT	  
Le	DET	det	moment
moment	NOUN	nsubj	venu
était	AUX	aux:tense	venu
venu	VERB	ROOT	venu
de	ADP	mark	quitter
quitter	VERB	xcomp	venu
cette	DET	det	île
île	ADV	obj	quitter
inhospitalière	ADJ	amod	île
.	PUNCT	punct	venu
Au	ADP	case	coucher
coucher	VERB	obl:mod	prêt
du	ADP	case	soleil
soleil	NOUN	nmod	coucher
,	PUNCT	punct	prêt
tout	ADV	nsubj	prêt
était	AUX	cop	prêt
prêt	ADJ	ROOT	prêt
,	PUNCT	punct	prêt
mais	CCONJ	cc	facile
il	PRON	expl:subj	facile
n'	ADV	advmod	facile
était	AUX	cop	facile
pas	ADV	advmod	facile
facile	VERB	conj	prêt
de	ADP	mark	gagner
gagner	VERB	xcomp	facile
la	DET	det	chaloupe
chaloupe	NOUN	obj	gagner
.	PUNCT	punct	prêt
Le	DET	det	rivage
rivage	NOUN	nsubj:pass	bordé
était	AUX	aux:pass	bordé
bordé	VERB	ROOT	bordé
d'	ADP	case	foule
une	DET	det	foule
foule	NOUN	obl:arg	bordé
d'	ADP	case	indigènes
indigènes	NOUN	nmod	foule
qui	PRON	nsubj	choquaient
choquaient	VERB	acl:relcl	foule
des	DET	det	pierres
pierres	NOUN	obj	choquaient
l'	DET	det	une
une	DET	amod	pierres
contre	ADP	case	autre
l'	DET	det	autre
autre	PRON	nmod	une
,	PUNCT	punct	autre
prêts	ADJ	amod	une
à	ADP	mark	lancer
les	PRON	obj	lancer
lancer	VERB	xcomp	prêts
.	PUNCT	punct	bordé
Il	PRON	expl:subj	fallait
fallait	VERB	ROOT	fallait
donc	ADV	advmod	fallait
que	SCONJ	mark	tînt
la	DET	det	chaloupe
chaloupe	NOUN	nsubj	tînt
se	PRON	expl:comp	tînt
tînt	VERB	ccomp	fallait
à	ADP	case	toises
quelques	DET	det	toises
toises	NOUN	obl:arg	tînt
du	ADP	case	rivage
rivage	NOUN	nmod	toises
et	CCONJ	cc	accostât
n'	ADV	advmod	accostât
accostât	VERB	conj	tînt
qu'	SCONJ	mark	moment
au	ADP	case	moment
moment	NOUN	dep	accostât
même	ADV	nmod	moment
où	PRON	fixed	même
les	DET	det	hommes
hommes	NOUN	nsubj	prêts
seraient	AUX	cop	prêts
tout	ADV	advmod	prêts
à	ADP	fixed	tout
fait	NOUN	fixed	tout
prêts	ADJ	parataxis	accostât
à	ADP	mark	embarquer
embarquer	VERB	xcomp	prêts
.	PUNCT	punct	fallait
  	SPACE	ROOT	  
Les	DET	det	Anglais
Anglais	PROPN	nsubj	inquiets
,	PUNCT	punct	inquiets
véritablement	ADV	advmod	inquiets
très	ADV	advmod	inquiets
inquiets	ADJ	ROOT	inquiets
des	ADP	case	dispositions
dispositions	NOUN	obl:arg	inquiets
hostiles	ADJ	amod	dispositions
des	ADP	case	naturels
naturels	NOUN	nmod	dispositions
,	PUNCT	punct	redescendirent
redescendirent	VERB	advcl	inquiets
la	DET	det	grève
grève	NOUN	nsubj	redescendirent
,	PUNCT	punct	redescendirent
au	ADP	case	milieu
milieu	NOUN	obl:mod	redescendirent
de	ADP	case	cents
deux	NUM	nummod	cents
cents	NOUN	nmod	milieu
indigènes	ADJ	amod	cents
,	PUNCT	punct	milieu
qui	PRON	nsubj	attendaient
n'	ADV	advmod	attendaient
attendaient	VERB	acl:relcl	milieu
qu'	SCONJ	mark	jeter
un	DET	det	signal
signal	NOUN	nsubj	jeter
pour	ADP	mark	jeter
se	PRON	expl:comp	jeter
jeter	VERB	ccomp	attendaient
sur	ADP	case	eux
eux	PRON	obl:arg	jeter
.	PUNCT	punct	inquiets
Cependant	ADV	advmod	venaient
,	PUNCT	punct	venaient
tous	ADJ	advmod	venaient
venaient	ADV	ROOT	venaient
d'	ADP	mark	entrer
entrer	VERB	xcomp	venaient
heureusement	ADV	advmod	entrer
dans	ADP	case	embarcation
l'	DET	det	embarcation
embarcation	NOUN	obl:mod	entrer
,	PUNCT	punct	entrer
lorsque	SCONJ	mark	eut
l'	DET	det	un
un	PRON	nsubj	eut
des	ADP	case	matelots
matelots	NOUN	nmod	un
,	PUNCT	punct	un
nommé	NOUN	appos	un
Bancroft	ADJ	flat:name	nommé
,	PUNCT	punct	eut
eut	VERB	advcl	entrer
la	DET	det	funeste
funeste	NOUN	obj	eut
idée	ADJ	amod	funeste
de	ADP	mark	revenir
revenir	VERB	xcomp	eut
sur	ADP	case	plage
la	DET	det	plage
plage	NOUN	obl:arg	revenir
pour	ADP	mark	chercher
chercher	VERB	advcl	revenir
quelque	DET	det	objet
objet	NOUN	obj	chercher
qu'	SCONJ	mark	oublié
il	PRON	expl:subj	oublié
y	PRON	iobj	oublié
avait	AUX	aux:tense	oublié
oublié	VERB	ccomp	chercher
.	PUNCT	punct	venaient
En	ADP	case	seconde
une	DET	det	seconde
seconde	ADJ	obl:mod	entouré
,	PUNCT	punct	entouré
cet	DET	det	imprudent
imprudent	VERB	nsubj:pass	entouré
fut	AUX	aux:pass	entouré
entouré	VERB	ROOT	entouré
par	ADP	case	naturels
les	DET	det	naturels
naturels	NOUN	obl:agent	entouré
et	CCONJ	cc	assommé
assommé	ADV	conj	naturels
à	ADP	case	coups
coups	NOUN	obl:arg	assommé
de	ADP	case	pierre
pierre	NOUN	nmod	coups
,	PUNCT	punct	entouré
sans	ADP	case	arme
que	SCONJ	mark	arme
ses	DET	det	compagnons
compagnons	NOUN	nsubj	arme
,	PUNCT	punct	compagnons
qui	PRON	nsubj	possédaient
ne	ADV	advmod	possédaient
possédaient	VERB	cop	arme
pas	ADV	advmod	possédaient
une	DET	det	arme
arme	NOUN	advcl	entouré
à	ADP	case	feu
feu	NOUN	nmod	arme
pussent	ADV	advmod	arme
le	DET	det	secourir
secourir	NOUN	nsubj	arme
.	PUNCT	punct	entouré
D'	ADP	case	ailleurs
ailleurs	ADV	obl:mod	attaqués
,	PUNCT	punct	attaqués
eux	PRON	dep	,
-	PRON	dep	eux
mêmes	PRON	dep	eux
,	PUNCT	punct	attaqués
à	ADP	case	instant
cet	DET	det	instant
instant	NOUN	obl:mod	attaqués
,	PUNCT	punct	attaqués
étaient	AUX	aux:pass	attaqués
attaqués	VERB	ROOT	attaqués
,	PUNCT	punct	attaqués
des	DET	det	pierres
pierres	NOUN	dep	attaqués
pleuvaient	ADV	amod	pierres
sur	ADP	case	eux
eux	PRON	nmod	pierres
.	PUNCT	punct	attaqués
  	SPACE	ROOT	  
"	PUNCT	punct	Allons
Allons	PROPN	ROOT	Allons
,	PUNCT	punct	Allons
garçons	NOUN	amod	Allons
,	PUNCT	punct	Allons
cria	ADJ	amod	Allons
Bligh	PROPN	flat:name	cria
,	PUNCT	punct	avirons
vite	ADV	advmod	avirons
aux	ADP	case	avirons
avirons	NOUN	conj	Allons
,	PUNCT	punct	Allons
et	CCONJ	cc	souquez
souquez	NOUN	conj	Allons
ferme	ADJ	amod	souquez
!	PUNCT	punct	Allons
"	PUNCT	ROOT	"
  	SPACE	ROOT	  
Les	DET	det	naturels
naturels	ADJ	nsubj	entrèrent
entrèrent	VERB	ROOT	entrèrent
alors	ADV	advmod	entrèrent
dans	ADP	case	mer
la	DET	det	mer
mer	NOUN	obl:arg	entrèrent
et	CCONJ	cc	firent
firent	NOUN	conj	mer
pleuvoir	VERB	advcl	entrèrent
sur	ADP	case	embarcation
l'	DET	det	embarcation
embarcation	NOUN	obl:arg	pleuvoir
une	DET	det	grêle
nouvelle	ADJ	amod	grêle
grêle	NOUN	nmod	embarcation
de	ADP	case	cailloux
cailloux	NOUN	nmod	embarcation
.	PUNCT	punct	entrèrent
Plusieurs	DET	det	hommes
hommes	NOUN	nsubj:pass	blessés
furent	AUX	aux:pass	blessés
blessés	VERB	ROOT	blessés
.	PUNCT	punct	blessés
Mais	CCONJ	cc	Hayward
Hayward	NOUN	nsubj	visa
,	PUNCT	punct	Hayward
ramassant	VERB	appos	Hayward
une	DET	dep	ramassant
des	ADP	case	pierres
pierres	NOUN	nmod	une
qui	PRON	nsubj:pass	tombées
étaient	AUX	aux:pass	tombées
tombées	VERB	acl:relcl	pierres
dans	ADP	case	chaloupe
la	DET	det	chaloupe
chaloupe	NOUN	obl:mod	tombées
,	PUNCT	punct	visa
visa	VERB	ROOT	visa
l'	DET	det	un
un	PRON	obj	visa
des	ADP	case	assaillants
assaillants	NOUN	nmod	un
et	CCONJ	cc	atteignit
l'	DET	det	atteignit
atteignit	NOUN	conj	un
entre	ADP	case	yeux
les	DET	det	yeux
deux	NUM	nummod	yeux
yeux	NOUN	nmod	atteignit
.	PUNCT	punct	visa
L'	DET	det	indigène
indigène	NOUN	nsubj	tomba
tomba	VERB	ROOT	tomba
à	ADP	case	renverse
la	DET	det	renverse
renverse	NOUN	obl:mod	tomba
en	ADP	mark	poussant
poussant	VERB	acl	tomba
un	DET	det	auquel
grand	ADJ	amod	auquel
cri	AUX	cop	auquel
auquel	NOUN	obj	poussant
répondirent	VERB	advmod	tomba
les	DET	det	hourras
hourras	NOUN	obj	tomba
des	ADP	case	Anglais
Anglais	PROPN	nmod	hourras
.	PUNCT	punct	tomba
Leur	DET	det	infortuné
infortuné	NOUN	nsubj:pass	vengé
camarade	ADJ	amod	infortuné
était	AUX	aux:pass	vengé
vengé	VERB	ROOT	vengé
.	PUNCT	punct	vengé
  	SPACE	ROOT	  
Cependant	ADV	advmod	détachaient
,	PUNCT	punct	détachaient
plusieurs	DET	det	pirogues
pirogues	NOUN	nsubj	détachaient
se	PRON	expl:comp	détachaient
détachaient	VERB	ROOT	détachaient
du	ADP	case	rivage
rivage	NOUN	obl:arg	détachaient
et	CCONJ	cc	donnaient
leur	DET	det	donnaient
donnaient	NOUN	conj	détachaient
la	DET	det	chasse
chasse	NOUN	obj	donnaient
.	PUNCT	punct	détachaient
Cette	DET	det	poursuite
poursuite	NOUN	nsubj	pouvait
ne	ADV	advmod	pouvait
pouvait	VERB	ROOT	pouvait
se	PRON	obj	terminer
terminer	VERB	xcomp	pouvait
que	ADV	advmod	combat
par	ADP	case	combat
un	DET	det	combat
combat	NOUN	obj	pouvait
,	PUNCT	punct	combat
dont	PRON	nmod	issue
l'	DET	det	issue
issue	NOUN	nsubj:pass	heureuse
n'	ADV	advmod	heureuse
aurait	AUX	aux:tense	heureuse
pas	ADV	advmod	heureuse
été	AUX	aux:pass	heureuse
heureuse	VERB	acl:relcl	combat
,	PUNCT	punct	combat
lorsque	SCONJ	mark	eut
le	DET	det	maître
maître	NOUN	nsubj	eut
d'	ADP	case	équipage
équipage	NOUN	nmod	maître
eut	VERB	acl	combat
une	DET	det	lumineuse
lumineuse	ADJ	obj	eut
idée	ADJ	amod	lumineuse
.	PUNCT	punct	pouvait
Sans	ADP	mark	douter
se	PRON	expl:comp	douter
douter	VERB	advcl	dépouilla
qu'	SCONJ	mark	imitait
il	PRON	nsubj	imitait
imitait	VERB	ccomp	douter
Hippomène	NOUN	obj	imitait
dans	ADP	case	lutte
sa	DET	det	lutte
lutte	NOUN	obl:mod	imitait
avec	ADP	case	Atalante
Atalante	PROPN	nmod	lutte
,	PUNCT	punct	dépouilla
il	PRON	expl:subj	dépouilla
se	PRON	expl:comp	dépouilla
dépouilla	VERB	ROOT	dépouilla
de	ADP	case	vareuse
sa	DET	det	vareuse
vareuse	NOUN	obl:arg	dépouilla
et	CCONJ	cc	jeta
la	DET	det	jeta
jeta	NOUN	conj	vareuse
à	ADP	case	mer
la	DET	det	mer
mer	VERB	obl:mod	dépouilla
.	PUNCT	punct	dépouilla
Les	DET	det	naturels
naturels	NOUN	nsubj	attardérent
lâchant	VERB	acl	naturels
la	DET	det	proie
proie	NOUN	obj	lâchant
pour	ADP	case	ombre
l'	DET	det	ombre
ombre	NOUN	nmod	proie
,	PUNCT	punct	attardérent
s	PRON	det	attardérent
'	PUNCT	case	attardérent
attardérent	NOUN	ROOT	attardérent
afin	ADV	advmod	attardérent
de	ADP	case	ramasser
la	PRON	obj	ramasser
ramasser	VERB	obl:arg	afin
,	PUNCT	punct	afin
et	CCONJ	cc	permit
cet	DET	det	expédient
expédient	NOUN	nsubj	permit
permit	ADJ	conj	attardérent
à	ADP	case	chaloupe
la	DET	det	chaloupe
chaloupe	NOUN	obl:arg	permit
de	ADP	mark	doubler
doubler	VERB	acl	chaloupe
la	DET	det	pointe
pointe	NOUN	obj	doubler
de	ADP	case	baie
la	DET	det	baie
baie	NOUN	nmod	pointe
.	PUNCT	punct	attardérent
  	SPACE	ROOT	  
Sur	ADP	case	entrefaites
ces	DET	det	entrefaites
entrefaites	NOUN	obl:mod	venue
,	PUNCT	punct	venue
la	DET	det	nuit
nuit	NOUN	nsubj	venue
était	AUX	aux:pass	venue
entièrement	ADV	advmod	venue
venue	VERB	ROOT	venue
,	PUNCT	punct	venue
et	CCONJ	cc	indigènes
les	DET	det	indigènes
indigènes	NOUN	conj	venue
,	PUNCT	punct	indigènes
découragés	ADJ	dep	indigènes
,	PUNCT	punct	abandonnèrent
abandonnèrent	VERB	conj	venue
la	DET	det	poursuite
poursuite	NOUN	obj	abandonnèrent
de	ADP	case	chaloupe
la	DET	det	chaloupe
chaloupe	NOUN	nmod	poursuite
.	PUNCT	punct	venue
  	SPACE	ROOT	  
Cette	DET	det	tentative
première	ADJ	amod	tentative
tentative	NOUN	nsubj	malheureuse
de	ADP	case	débarquement
débarquement	ADV	nmod	tentative
était	AUX	cop	malheureuse
trop	ADV	advmod	malheureuse
malheureuse	ADJ	ROOT	malheureuse
pour	ADP	mark	renouvelée
être	AUX	aux:pass	renouvelée
renouvelée	VERB	xcomp	malheureuse
;	PUNCT	punct	malheureuse
tel	ADJ	ROOT	tel
fut	AUX	cop	avis
du	ADP	advmod	avis
moins	ADV	fixed	du
l'	DET	det	avis
avis	NOUN	obl:mod	tel
du	ADP	case	capitaine
capitaine	NOUN	nmod	avis
Bligh	PROPN	flat:name	capitaine
.	PUNCT	punct	tel
  	SPACE	ROOT	  
"	PUNCT	punct	dit
C'	PRON	expl:subj	maintenant
est	AUX	cop	maintenant
maintenant	ADV	advmod	dit
qu'	SCONJ	mark	faut
il	PRON	expl:subj	faut
faut	VERB	ccomp	maintenant
prendre	VERB	xcomp	faut
une	DET	det	résolution
résolution	NOUN	obj	prendre
,	PUNCT	punct	dit
dit	VERB	ROOT	dit
-il	PRON	dep	dit
.	PUNCT	punct	dit
La	DET	det	scène
scène	NOUN	ROOT	scène
qui	PRON	nsubj	vient
vient	VERB	acl:relcl	scène
de	ADP	mark	passer
se	PRON	expl:comp	passer
passer	VERB	xcomp	vient
à	ADP	case	Tofoa
Tofoa	PROPN	obl:arg	passer
se	PRON	expl:comp	renouvellera
renouvellera	VERB	xcomp	passer
,	PUNCT	punct	renouvellera
j'	PRON	nsubj	certain
en	PRON	iobj	certain
suis	AUX	cop	certain
certain	ADJ	advmod	renouvellera
,	PUNCT	punct	renouvellera
à	ADP	case	Tonga
Tonga	PROPN	obl:mod	renouvellera
-	PROPN	obj	renouvellera
Tabou	PROPN	nmod	renouvellera
,	PUNCT	punct	renouvellera
et	CCONJ	cc	voudrons
partout	ADV	advmod	voudrons
où	PRON	iobj	voudrons
nous	PRON	nsubj	voudrons
voudrons	VERB	conj	renouvellera
accoster	ADJ	xcomp	voudrons
.	PUNCT	punct	scène
En	ADP	case	nombre
petit	ADJ	amod	nombre
nombre	NOUN	obl:mod	serons
,	PUNCT	punct	serons
sans	ADP	case	armes
armes	NOUN	obl:mod	serons
à	ADP	case	feu
feu	NOUN	nmod	armes
,	PUNCT	punct	serons
nous	PRON	nsubj	serons
serons	VERB	ROOT	serons
absolument	ADV	advmod	serons
à	ADP	case	merci
la	DET	det	merci
merci	NOUN	obl:arg	absolument
des	ADP	case	indigènes
indigènes	NOUN	nmod	merci
.	PUNCT	punct	serons
Privés	NOUN	obl:mod	pouvons
d'	ADP	case	objets
objets	NOUN	nmod	Privés
d'	ADP	case	échange
échange	NOUN	nmod	objets
,	PUNCT	punct	pouvons
nous	PRON	nsubj	pouvons
ne	ADV	advmod	pouvons
pouvons	VERB	ROOT	pouvons
acheter	VERB	xcomp	pouvons
de	ADP	case	vivres
vivres	NOUN	obl:arg	acheter
,	PUNCT	punct	pouvons
et	CCONJ	cc	impossible
il	PRON	expl:subj	impossible
nous	PRON	iobj	impossible
est	AUX	cop	impossible
impossible	ADJ	conj	pouvons
de	ADP	mark	procurer
nous	PRON	iobj	procurer
les	PRON	obj	procurer
procurer	VERB	xcomp	impossible
de	ADP	det	force
vive	ADJ	amod	force
force	NOUN	obj	procurer
.	PUNCT	punct	pouvons
Nous	PRON	nsubj	réduits
sommes	AUX	aux:pass	réduits
donc	ADV	advmod	réduits
réduits	VERB	ROOT	réduits
à	ADP	case	ressources
nos	DET	det	ressources
seules	ADJ	amod	ressources
ressources	NOUN	obl:arg	réduits
.	PUNCT	punct	réduits
Or	CCONJ	cc	savez
,	PUNCT	punct	savez
vous	PRON	nsubj	savez
savez	VERB	ROOT	savez
comme	ADP	case	moi
moi	PRON	obl:arg	savez
,	PUNCT	punct	amis
mes	DET	det	amis
amis	NOUN	conj	moi
,	PUNCT	punct	moi
combien	ADV	advmod	misérables
elles	PRON	nsubj	misérables
sont	AUX	aux:pass	misérables
misérables	VERB	acl:relcl	moi
!	PUNCT	punct	savez
Mais	CCONJ	cc	vaut
ne	ADV	advmod	vaut
